AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190704_233000.WAV,GRABADOR-SDZG-AM-30,20190704_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 23:30,60.00046875,,Recorded at 23:30:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:45:24-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190620_004000.WAV,GRABADOR-SDZG-AM-4,20190620_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 00:40,60.00046875,,Recorded at 00:40:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:06:21-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190615_012000.WAV,GRABADOR-SDZG-AM-4,20190615_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 01:20,60.00046875,,Recorded at 01:20:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:44:07-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190626_023000.WAV,GRABADOR-SDZG-AM-4,20190626_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 02:30,60.00046875,,Recorded at 02:30:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:33:43-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190623_031000.WAV,GRABADOR-SDZG-AM-4,20190623_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 03:10,60.00046875,,Recorded at 03:10:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:20:17-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190614_045000.WAV,GRABADOR-SDZG-AM-4,20190614_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 04:50,60.00046875,,Recorded at 04:50:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:40:21-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190626_051000.WAV,GRABADOR-SDZG-AM-4,20190626_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 05:10,60.00046875,,Recorded at 05:10:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:34:13-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190627_064000.WAV,GRABADOR-SDZG-AM-4,20190627_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 06:40,60.00046875,,Recorded at 06:40:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:39:04-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190622_075000.WAV,GRABADOR-SDZG-AM-4,20190622_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 07:50,60.00046875,,Recorded at 07:50:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:16:41-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190618_082000.WAV,GRABADOR-SDZG-AM-4,20190618_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 08:20,60.00046875,,Recorded at 08:20:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:58:50-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190619_092000.WAV,GRABADOR-SDZG-AM-4,20190619_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 09:20,60.00046875,,Recorded at 09:20:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:03:29-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190703_100000.WAV,GRABADOR-SDZG-AM-4,20190703_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 10:00,60.00046875,,Recorded at 10:00:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:07:09-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190628_110000.WAV,GRABADOR-SDZG-AM-4,20190628_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 11:00,60.00046875,,Recorded at 11:00:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:44:25-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190704_122000.WAV,GRABADOR-SDZG-AM-4,20190704_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 12:20,60.00046875,,Recorded at 12:20:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:12:08-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190621_135000.WAV,GRABADOR-SDZG-AM-4,20190621_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 13:50,60.00046875,,Recorded at 13:50:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:13:18-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190704_142000.WAV,GRABADOR-SDZG-AM-4,20190704_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 14:20,60.00046875,,Recorded at 14:20:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:12:30-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190621_154000.WAV,GRABADOR-SDZG-AM-4,20190621_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 15:40,60.00046875,,Recorded at 15:40:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:13:39-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190626_161000.WAV,GRABADOR-SDZG-AM-4,20190626_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 16:10,60.00046875,,Recorded at 16:10:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:36:17-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190620_171000.WAV,GRABADOR-SDZG-AM-4,20190620_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 17:10,60.00046875,,Recorded at 17:10:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:09:27-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190704_184000.WAV,GRABADOR-SDZG-AM-4,20190704_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 18:40,60.00046875,,Recorded at 18:40:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:13:20-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190630_190000.WAV,GRABADOR-SDZG-AM-4,20190630_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 19:00,60.00046875,,Recorded at 19:00:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:55:07-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190614_201000.WAV,GRABADOR-SDZG-AM-4,20190614_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 20:10,60.00046875,,Recorded at 20:10:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:43:12-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190625_210000.WAV,GRABADOR-SDZG-AM-4,20190625_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 21:00,60.00046875,,Recorded at 21:00:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:32:40-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190623_225000.WAV,GRABADOR-SDZG-AM-4,20190623_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 22:50,60.00046875,,Recorded at 22:50:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 04:23:58-08:00,WAV,WAV,audio/x-wav
AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190703_230000.WAV,GRABADOR-SDZG-AM-4,20190703_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 23:00,60.00046875,,Recorded at 23:00:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF1A6 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:09:36-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190704_003000.WAV,GRABADOR-SDZG-AM-5,20190704_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 00:30,60.00046875,,Recorded at 00:30:00 04/07/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:25:46-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190613_012000.WAV,GRABADOR-SDZG-AM-5,20190613_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 01:20,60.00046875,,Recorded at 01:20:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:51:31-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190630_022000.WAV,GRABADOR-SDZG-AM-5,20190630_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 02:20,60.00046875,,Recorded at 02:20:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:08:04-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190614_033000.WAV,GRABADOR-SDZG-AM-5,20190614_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 03:30,60.00046875,,Recorded at 03:30:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:56:23-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190626_045000.WAV,GRABADOR-SDZG-AM-5,20190626_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 04:50,60.00046875,,Recorded at 04:50:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:50:29-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190612_052000.WAV,GRABADOR-SDZG-AM-5,20190612_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:20,60.00046875,,Recorded at 05:20:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:47:47-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190625_065000.WAV,GRABADOR-SDZG-AM-5,20190625_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 06:50,60.00046875,,Recorded at 06:50:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:46:21-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190626_075000.WAV,GRABADOR-SDZG-AM-5,20190626_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 07:50,60.00046875,,Recorded at 07:50:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:51:03-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190616_080000.WAV,GRABADOR-SDZG-AM-5,20190616_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 08:00,60.00046875,,Recorded at 08:00:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:06:11-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190621_092000.WAV,GRABADOR-SDZG-AM-5,20190621_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 09:20,60.00046875,,Recorded at 09:20:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:28:51-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190621_100000.WAV,GRABADOR-SDZG-AM-5,20190621_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 10:00,60.00046875,,Recorded at 10:00:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:28:58-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190624_112000.WAV,GRABADOR-SDZG-AM-5,20190624_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 11:20,60.00046875,,Recorded at 11:20:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:42:41-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190615_120000.WAV,GRABADOR-SDZG-AM-5,20190615_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 12:00,60.00046875,,Recorded at 12:00:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:02:28-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190702_132000.WAV,GRABADOR-SDZG-AM-5,20190702_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 13:20,60.00046875,,Recorded at 13:20:00 02/07/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:19:10-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190614_142000.WAV,GRABADOR-SDZG-AM-5,20190614_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 14:20,60.00046875,,Recorded at 14:20:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 05:58:25-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190628_154000.WAV,GRABADOR-SDZG-AM-5,20190628_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 15:40,60.00046875,,Recorded at 15:40:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:01:32-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190628_163000.WAV,GRABADOR-SDZG-AM-5,20190628_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 16:30,60.00046875,,Recorded at 16:30:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:01:42-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190625_170000.WAV,GRABADOR-SDZG-AM-5,20190625_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 17:00,60.00046875,,Recorded at 17:00:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:48:17-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190615_182000.WAV,GRABADOR-SDZG-AM-5,20190615_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 18:20,60.00046875,,Recorded at 18:20:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:03:39-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190623_191000.WAV,GRABADOR-SDZG-AM-5,20190623_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 19:10,60.00046875,,Recorded at 19:10:00 23/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:39:39-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190630_201000.WAV,GRABADOR-SDZG-AM-5,20190630_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 20:10,60.00046875,,Recorded at 20:10:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:11:25-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190622_210000.WAV,GRABADOR-SDZG-AM-5,20190622_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 21:00,60.00046875,,Recorded at 21:00:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:35:31-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190622_222000.WAV,GRABADOR-SDZG-AM-5,20190622_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 22:20,60.00046875,,Recorded at 22:20:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 06:35:46-08:00,WAV,WAV,audio/x-wav
AM-5,243B1F055B2BE9FA,GRABADOR-SDZG-AM-5/20190628_231000.WAV,GRABADOR-SDZG-AM-5,20190628_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 23:10,60.00046875,,Recorded at 23:10:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BE9FA at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BE9FA,2019:12:18 07:02:57-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190701_004000.WAV,GRABADOR-SDZG-AM-6,20190701_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 00:40,60.00046875,,Recorded at 00:40:00 01/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:58:19-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190701_015000.WAV,GRABADOR-SDZG-AM-6,20190701_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 01:50,60.00046875,,Recorded at 01:50:00 01/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:58:55-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190702_024000.WAV,GRABADOR-SDZG-AM-6,20190702_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 02:40,60.00046875,,Recorded at 02:40:00 02/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:11:49-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190621_032000.WAV,GRABADOR-SDZG-AM-6,20190621_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 03:20,60.00046875,,Recorded at 03:20:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:55:13-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190622_042000.WAV,GRABADOR-SDZG-AM-6,20190622_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 04:20,60.00046875,,Recorded at 04:20:00 22/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:08:09-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190622_053000.WAV,GRABADOR-SDZG-AM-6,20190622_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 05:30,60.00046875,,Recorded at 05:30:00 22/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:08:46-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190614_060000.WAV,GRABADOR-SDZG-AM-6,20190614_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 06:00,60.00046875,,Recorded at 06:00:00 14/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:29:36-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190629_071000.WAV,GRABADOR-SDZG-AM-6,20190629_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 07:10,60.00046875,,Recorded at 07:10:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:36:45-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190626_084000.WAV,GRABADOR-SDZG-AM-6,20190626_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 08:40,60.00046875,,Recorded at 08:40:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:00:10-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190615_090000.WAV,GRABADOR-SDZG-AM-6,20190615_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 09:00,60.00046875,,Recorded at 09:00:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:43:34-08:00,WAV,WAV,audio/x-wav
